item,dayOfWeek,week,Quantity
12,5,39,1
12,5,40,1
12,5,42,1
12,5,46,1
12,5,47,1
12,5,51,1
12,5,52,1
12,6,1,1
12,6,5,1
12,6,6,1
12,6,7,1
12,6,8,1
12,6,10,1
12,6,13,1
12,6,21,1
12,6,23,1
12,6,28,1
12,6,30,1
12,6,32,2
12,6,33,1
12,6,38,1
12,6,48,1
13,0,43,1
13,1,31,1
13,2,6,1
13,3,45,1
13,3,50,1
13,4,6,1
13,4,8,1
13,4,44,1
13,4,50,1
13,5,24,1
13,5,51,1
13,6,7,1
13,6,27,1
14,0,1,2
14,0,6,1
14,0,7,2
14,0,8,1
14,0,9,1
14,0,10,1
14,0,14,1
14,0,22,2
14,0,23,2
14,0,29,1
14,0,31,1
14,0,34,1
14,0,41,1
14,0,46,1
14,0,49,2
14,0,52,1
14,1,2,1
14,1,6,1
14,1,9,1
14,1,17,1
14,1,23,1
14,1,31,1
14,1,32,3
14,1,33,1
14,1,36,3
14,1,37,1
14,1,42,1
14,1,45,2
14,1,47,1
14,2,1,3
14,2,9,1
14,2,12,1
14,2,15,1
14,2,16,2
14,2,18,1
14,2,19,1
14,2,26,1
14,2,27,1
14,2,32,1
14,2,37,2
14,2,40,1
14,2,42,1
14,2,44,1
14,2,46,1
14,2,49,1
14,3,5,1
14,3,6,1
14,3,7,1
14,3,9,1
14,3,10,2
14,3,12,1
14,3,15,1
14,3,16,2
14,3,19,1
14,3,21,1
14,3,23,1
14,3,27,1
14,3,29,1
14,3,33,1
14,3,34,1
14,3,35,1
14,3,36,1
14,3,39,1
14,3,40,1
14,3,41,1
14,3,42,1
14,3,45,2
14,3,47,1
14,3,50,1
14,3,52,3
14,4,2,1
14,4,3,1
14,4,6,1
14,4,9,1
14,4,10,1
14,4,12,1
14,4,13,4
14,4,14,1
14,4,16,1
14,4,19,1
14,4,23,1
14,4,24,1
14,4,25,1
14,4,31,1
14,4,32,1
14,4,33,1
14,4,37,1
14,4,38,1
14,4,39,3
14,4,40,1
14,4,43,1
14,4,44,1
14,4,46,2
14,4,47,2
14,4,48,4
14,4,49,1
14,4,50,1
14,4,51,2
14,5,4,1
14,5,5,1
14,5,7,2
14,5,8,1
14,5,12,1
14,5,14,1
14,5,17,2
14,5,18,2
14,5,21,1
14,5,24,1
14,5,25,1
14,5,26,2
14,5,27,3
14,5,28,2
14,5,29,2
14,5,30,1
14,5,31,1
14,5,34,1
14,5,38,1
14,5,39,3
14,5,40,1
14,5,42,1
14,5,47,1
14,5,50,1
14,5,51,1
14,5,52,1
14,6,5,2
14,6,8,1
14,6,10,2
14,6,13,2
14,6,14,2
14,6,15,1
14,6,18,2
14,6,23,3
14,6,25,1
14,6,26,1
14,6,28,1
14,6,30,1
14,6,34,1
14,6,38,1
14,6,41,1
14,6,48,1
14,6,50,1
15,0,7,1
15,1,45,1
15,2,18,1
15,2,43,1
15,2,51,1
15,3,52,1
15,4,47,1
15,4,51,1
15,5,25,1
15,5,43,1
15,5,52,1
15,6,1,1
16,0,10,1
16,0,17,1
16,0,22,1
16,0,32,2
16,0,45,1
16,1,6,2
16,1,21,1
16,1,23,2
16,1,45,1
16,2,25,1
16,3,17,1
16,3,26,1
16,3,36,4
16,4,17,2
16,4,21,2
16,4,26,1
16,5,20,2
16,5,21,2
16,5,25,1
16,5,40,1
16,6,16,3
16,6,19,1
16,6,20,2
16,6,24,3
16,6,25,1
17,0,45,1
17,3,26,1
17,4,24,2
17,5,1,1
17,5,17,2
17,5,20,2
17,5,25,1
18,0,22,1
18,0,45,1
18,1,45,1
19,0,21,1
19,0,32,1
19,1,6,1
19,1,22,1
19,2,49,2
19,3,22,1
19,3,36,1
19,4,14,2
19,4,17,1
19,4,20,2
19,4,24,1
19,4,25,1
19,5,1,2
19,5,18,1
19,5,20,1
19,5,40,1
19,6,16,1
19,6,21,1
19,6,24,1
20,0,26,1
20,6,20,1
21,0,10,1
21,0,16,1
21,0,49,2
21,1,18,1
21,1,37,1
21,1,40,1
21,2,18,1
21,2,19,1
21,2,30,1
21,2,31,1
21,3,16,1
21,3,19,1
21,3,30,1
21,3,46,1
21,3,50,2
21,4,3,2
21,4,18,1
21,4,23,1
21,4,34,1
21,4,52,1
21,5,9,2
21,5,10,1
21,5,12,2
21,5,13,1
21,5,15,2
21,5,20,1
21,5,39,2
21,5,50,1
21,6,4,1
21,6,16,1
21,6,29,1
21,6,38,1
21,6,52,2
22,0,41,2
22,0,45,1
22,1,2,1
22,1,15,1
22,1,30,1
22,1,36,1
22,1,39,1
22,2,42,1
22,2,44,1
22,2,45,1
22,2,49,1
22,3,1,1
22,3,18,1
22,3,34,1
22,3,43,1
22,3,45,1
22,4,17,1
22,4,24,1
22,4,25,1
22,4,51,1
22,5,24,1
22,5,27,1
22,5,33,1
22,5,37,1
22,5,40,1
22,5,42,1
22,5,43,1
22,5,51,1
22,6,6,1
22,6,18,1
22,6,38,1
22,6,50,1
23,1,36,1
23,3,2,1
23,4,24,1
23,5,12,1
23,6,5,1
23,6,10,1
23,6,23,1
24,3,16,1
24,3,38,1
25,1,3,1
25,1,4,1
25,1,8,1
25,1,19,1
25,3,19,1
25,3,27,1
25,3,29,1
25,4,38,1
25,4,44,1
25,5,26,2
25,6,35,1
25,6,52,1
26,6,10,1
27,0,32,1
27,2,22,1
27,4,17,2
27,4,20,1
27,4,24,1
27,5,25,1
28,1,17,1
28,5,18,1
29,0,1,18
29,0,2,11
29,0,3,3
29,0,4,9
29,0,5,4
29,0,6,7
29,0,7,8
29,0,8,6
29,0,9,3
29,0,10,10
29,0,11,2
29,0,12,4
29,0,13,1
29,0,14,21
29,0,15,10
29,0,16,14
29,0,17,9
29,0,18,5
29,0,19,9
29,0,20,8
29,0,21,6
29,0,22,17
29,0,23,23
29,0,24,8
29,0,25,8
29,0,26,6
29,0,27,10
29,0,28,26
29,0,29,5
29,0,30,7
29,0,31,3
29,0,32,16
29,0,33,6
29,0,34,6
29,0,35,11
29,0,36,16
29,0,37,4
29,0,38,2
29,0,39,10
29,0,40,6
29,0,41,13
29,0,42,7
29,0,43,2
29,0,44,7
29,0,45,4
29,0,46,7
29,0,47,3
29,0,48,7
29,0,49,5
29,0,50,13
29,0,51,7
29,0,52,11
29,1,1,5
29,1,2,19
29,1,3,4
29,1,4,4
29,1,5,3
29,1,6,17
29,1,7,11
29,1,8,9
29,1,9,8
29,1,10,22
29,1,11,3
29,1,12,2
29,1,13,6
29,1,14,7
29,1,15,13
29,1,16,5
29,1,17,2
29,1,18,10
29,1,19,13
29,1,20,2
29,1,21,6
29,1,22,16
29,1,23,18
29,1,24,5
29,1,25,7
29,1,26,3
29,1,27,14
29,1,28,5
29,1,29,4
29,1,30,5
29,1,31,11
29,1,32,16
29,1,33,5
29,1,34,4
29,1,35,5
29,1,36,20
29,1,37,17
29,1,38,4
29,1,39,3
29,1,40,17
29,1,41,7
29,1,42,5
29,1,43,5
29,1,44,5
29,1,45,16
29,1,46,11
29,1,47,1
29,1,48,1
29,1,49,7
29,1,50,5
29,1,51,7
29,1,52,4
29,2,1,27
29,2,2,2
29,2,3,4
29,2,4,5
29,2,5,20
29,2,6,13
29,2,7,19
29,2,8,5
29,2,9,7
29,2,10,13
29,2,11,7
29,2,12,6
29,2,13,6
29,2,14,10
29,2,15,5
29,2,16,8
29,2,17,7
29,2,18,14
29,2,19,12
29,2,20,8
29,2,21,8
29,2,22,7
29,2,23,14
29,2,24,4
29,2,25,7
29,2,26,9
29,2,27,15
29,2,28,1
29,2,29,7
29,2,30,14
29,2,31,3
29,2,32,11
29,2,33,7
29,2,34,6
29,2,35,8
29,2,36,10
29,2,37,3
29,2,38,6
29,2,39,8
29,2,40,19
29,2,41,19
29,2,42,2
29,2,43,7
29,2,44,9
29,2,45,14
29,2,46,8
29,2,47,6
29,2,48,6
29,2,49,20
29,2,50,6
29,2,51,8
29,2,52,7
29,3,1,18
29,3,2,5
29,3,3,7
29,3,4,6
29,3,5,12
29,3,6,12
29,3,7,15
29,3,8,8
29,3,9,12
29,3,10,9
29,3,11,5
29,3,12,4
29,3,13,12
29,3,14,13
29,3,15,6
29,3,16,9
29,3,17,4
29,3,18,7
29,3,19,17
29,3,20,6
29,3,21,5
29,3,22,10
29,3,23,10
29,3,24,10
29,3,25,6
29,3,26,9
29,3,27,9
29,3,28,10
29,3,29,6
29,3,30,14
29,3,31,5
29,3,32,12
29,3,33,10
29,3,34,8
29,3,35,8
29,3,36,15
29,3,37,8
29,3,38,8
29,3,39,11
29,3,40,9
29,3,41,22
29,3,42,6
29,3,43,9
29,3,44,16
29,3,45,17
29,3,46,4
29,3,47,6
29,3,48,2
29,3,49,20
29,3,50,10
29,3,51,8
29,3,52,13
29,4,1,8
29,4,2,16
29,4,3,15
29,4,4,23
29,4,5,7
29,4,6,8
29,4,7,13
29,4,8,25
29,4,9,14
29,4,10,10
29,4,11,18
29,4,12,27
29,4,13,19
29,4,14,20
29,4,15,2
29,4,16,10
29,4,17,21
29,4,18,16
29,4,19,4
29,4,20,19
29,4,21,22
29,4,22,19
29,4,23,15
29,4,24,27
29,4,25,20
29,4,26,26
29,4,27,12
29,4,28,7
29,4,29,16
29,4,30,21
29,4,31,21
29,4,32,8
29,4,33,13
29,4,34,13
29,4,35,8
29,4,36,14
29,4,37,12
29,4,38,9
29,4,39,19
29,4,40,12
29,4,41,11
29,4,42,13
29,4,43,19
29,4,44,15
29,4,45,5
29,4,46,14
29,4,47,14
29,4,48,8
29,4,49,12
29,4,50,22
29,4,51,20
29,4,52,16
29,5,1,20
29,5,2,20
29,5,3,32
29,5,4,28
29,5,5,17
29,5,6,7
29,5,7,34
29,5,8,35
29,5,9,20
29,5,10,16
29,5,11,29
29,5,12,24
29,5,13,24
29,5,14,13
29,5,15,22
29,5,16,19
29,5,17,20
29,5,18,25
29,5,19,10
29,5,20,33
29,5,21,30
29,5,22,4
29,5,23,9
29,5,24,27
29,5,25,13
29,5,26,29
29,5,27,26
29,5,28,17
29,5,29,14
29,5,30,37
29,5,31,17
29,5,32,13
29,5,33,16
29,5,34,18
29,5,35,5
29,5,36,17
29,5,37,28
29,5,38,25
29,5,39,17
29,5,40,8
29,5,41,36
29,5,42,25
29,5,43,33
29,5,44,10
29,5,45,10
29,5,46,29
29,5,47,34
29,5,48,5
29,5,49,7
29,5,50,22
29,5,51,29
29,5,52,22
29,6,1,20
29,6,2,5
29,6,3,8
29,6,4,11
29,6,5,21
29,6,6,10
29,6,7,11
29,6,8,15
29,6,9,14
29,6,10,13
29,6,11,15
29,6,12,14
29,6,13,27
29,6,14,19
29,6,15,7
29,6,16,9
29,6,17,12
29,6,18,13
29,6,19,5
29,6,20,14
29,6,21,17
29,6,22,4
29,6,23,21
29,6,24,32
29,6,25,11
29,6,26,5
29,6,27,16
29,6,28,10
29,6,29,9
29,6,30,9
29,6,31,6
29,6,32,7
29,6,33,11
29,6,34,14
29,6,35,9
29,6,36,6
29,6,37,12
29,6,38,11
29,6,39,3
29,6,40,18
29,6,41,9
29,6,42,8
29,6,43,7
29,6,44,9
29,6,45,8
29,6,46,11
29,6,47,11
29,6,48,10
29,6,49,12
29,6,50,12
29,6,51,13
29,6,52,26
30,0,3,2
30,0,4,1
30,0,6,2
30,0,7,1
30,0,14,1
30,0,16,1
30,0,18,2
30,0,19,1
30,0,23,1
30,0,25,2
30,0,28,1
30,0,30,1
30,0,31,2
30,0,34,1
30,0,42,1
30,0,43,1
30,0,50,1
30,1,1,1
30,1,2,1
30,1,3,1
30,1,4,1
30,1,5,2
30,1,6,2
30,1,8,1
30,1,9,3
30,1,10,3
30,1,12,1
30,1,14,1
30,1,17,4
30,1,18,2
30,1,19,1
30,1,22,2
30,1,24,1
30,1,26,2
30,1,28,1
30,1,31,1
30,1,32,2
30,1,34,2
30,1,35,1
30,1,36,2
30,1,37,1
30,1,40,1
30,1,43,2
30,1,44,2
30,1,45,2
30,1,46,1
30,1,50,2
30,2,1,2
30,2,3,2
30,2,6,1
30,2,8,1
30,2,12,1
30,2,16,2
30,2,19,5
30,2,20,1
30,2,22,4
30,2,23,4
30,2,27,1
30,2,32,1
30,2,33,2
30,2,36,2
30,2,37,2
30,2,39,1
30,2,40,2
30,2,44,1
30,2,45,1
30,2,48,1
30,2,50,1
30,2,52,1
30,3,1,3
30,3,4,1
30,3,5,2
30,3,6,3
30,3,7,2
30,3,8,2
30,3,9,1
30,3,10,1
30,3,14,2
30,3,19,2
30,3,22,1
30,3,23,3
30,3,24,1
30,3,26,1
30,3,27,1
30,3,28,1
30,3,29,1
30,3,33,1
30,3,34,2
30,3,35,1
30,3,36,1
30,3,41,1
30,3,43,1
30,3,45,5
30,3,50,1
30,3,52,1
30,4,2,1
30,4,3,3
30,4,4,2
30,4,5,2
30,4,7,1
30,4,8,2
30,4,10,3
30,4,14,1
30,4,18,1
30,4,20,1
30,4,22,1
30,4,23,2
30,4,25,2
30,4,27,1
30,4,29,2
30,4,30,1
30,4,31,2
30,4,32,1
30,4,33,1
30,4,35,1
30,4,36,1
30,4,37,1
30,4,39,2
30,4,40,1
30,4,42,2
30,4,43,2
30,4,47,1
30,4,48,1
30,4,49,2
30,4,50,4
30,5,3,1
30,5,5,3
30,5,8,3
30,5,10,2
30,5,13,1
30,5,15,1
30,5,16,1
30,5,18,1
30,5,20,2
30,5,21,2
30,5,24,1
30,5,25,4
30,5,26,1
30,5,27,2
30,5,28,1
30,5,30,1
30,5,31,1
30,5,32,1
30,5,33,1
30,5,34,1
30,5,36,1
30,5,38,1
30,5,39,1
30,5,41,1
30,5,42,2
30,5,43,1
30,5,46,2
30,5,49,1
30,5,51,3
30,5,52,1
30,6,1,2
30,6,5,5
30,6,6,1
30,6,7,2
30,6,8,3
30,6,9,2
30,6,10,1
30,6,11,2
30,6,13,1
30,6,14,2
30,6,17,2
30,6,18,2
30,6,20,3
30,6,21,1
30,6,22,1
30,6,24,2
30,6,25,3
30,6,27,1
30,6,28,1
30,6,29,1
30,6,30,3
30,6,32,1
30,6,33,1
30,6,35,1
30,6,40,1
30,6,42,1
30,6,45,1
30,6,47,2
30,6,48,1
30,6,50,2
30,6,52,1
31,0,5,1
31,0,14,4
31,0,15,2
31,0,22,1
31,0,25,1
31,0,41,1
31,0,43,1
31,0,49,1
31,1,2,2
31,1,4,1
31,1,9,1
31,1,10,1
31,1,18,2
31,1,22,1
31,1,24,1
31,1,27,1
31,1,28,1
31,1,36,2
31,2,1,1
31,2,14,1
31,2,22,1
31,2,29,1
31,2,33,1
31,2,47,1
31,3,6,3
31,3,8,2
31,3,10,1
31,3,39,1
31,3,41,1
31,3,49,1
31,4,7,1
31,4,25,1
31,4,26,1
31,4,28,1
31,4,37,1
31,4,40,1
31,4,52,1
31,5,1,1
31,5,7,1
31,5,15,1
31,5,18,1
31,5,20,1
31,5,21,1
31,5,25,1
31,5,28,1
31,5,36,1
31,5,37,1
31,5,50,1
31,6,29,1
31,6,30,2
31,6,36,1
31,6,37,1
31,6,48,1
32,0,1,2
32,0,14,2
32,0,24,3
32,0,38,1
32,2,15,1
32,2,20,1
32,2,46,1
32,3,5,1
32,4,10,1
32,4,49,1
32,6,4,1
32,6,6,2
32,6,52,1
33,0,3,1
33,0,5,1
33,0,9,1
33,0,14,1
33,0,15,1
33,0,22,2
33,0,28,1
33,0,31,1
33,0,33,1
33,0,36,1
33,0,39,1
33,0,40,1
33,0,41,1
33,0,45,2
33,1,1,1
33,1,6,1
33,1,15,2
33,1,16,1
33,1,19,1
33,1,24,1
33,1,28,1
33,1,35,2
33,1,40,2
33,1,44,1
33,1,45,2
33,1,47,2
33,1,51,1
33,1,52,1
33,2,1,1
33,2,3,1
33,2,4,1
33,2,6,1
33,2,12,1
33,2,23,1
33,2,32,1
33,2,38,1
33,2,40,2
33,2,42,1
33,2,43,1
33,2,45,1
33,2,47,1
33,2,48,1
33,3,1,1
33,3,6,1
33,3,8,1
33,3,14,1
33,3,19,1
33,3,30,1
33,3,36,1
33,3,38,1
33,3,40,1
33,3,45,1
33,3,46,1
33,3,50,1
33,3,52,1
33,4,1,1
33,4,7,1
33,4,12,1
33,4,13,1
33,4,14,2
33,4,15,1
33,4,23,1
33,4,24,1
33,4,26,2
33,4,29,1
33,4,31,1
33,4,46,1
33,4,47,2
33,4,52,1
33,5,3,2
33,5,8,3
33,5,10,1
33,5,12,1
33,5,13,1
33,5,14,1
33,5,20,2
33,5,21,2
33,5,23,1
33,5,24,2
33,5,25,1
33,5,28,2
33,5,33,3
33,5,34,2
33,5,37,2
33,5,38,2
33,5,39,1
33,5,41,2
33,5,44,1
33,5,45,1
33,5,46,2
33,5,47,2
33,5,50,2
33,5,51,1
33,6,1,1
33,6,3,1
33,6,4,1
33,6,5,1
33,6,6,1
33,6,8,1
33,6,13,1
33,6,16,1
33,6,17,1
33,6,20,1
33,6,22,1
33,6,23,1
33,6,24,2
33,6,29,1
33,6,38,1
33,6,39,1
33,6,40,2
33,6,48,1
33,6,50,2
34,0,1,8
34,0,2,7
34,0,3,3
34,0,5,1
34,0,6,1
34,0,7,4
34,0,8,5
34,0,9,4
34,0,10,3
34,0,11,1
34,0,12,3
34,0,13,2
34,0,14,6
34,0,15,5
34,0,16,2
34,0,17,3
34,0,19,3
34,0,21,2
34,0,22,4
34,0,23,6
34,0,24,2
34,0,25,3
34,0,26,8
34,0,27,2
34,0,28,9
34,0,30,1
34,0,32,8
34,0,33,3
34,0,34,2
34,0,35,3
34,0,36,5
34,0,38,1
34,0,39,3
34,0,40,2
34,0,41,6
34,0,42,2
34,0,43,2
34,0,44,4
34,0,45,4
34,0,46,3
34,0,49,1
34,0,50,4
34,0,51,3
34,0,52,10
34,1,1,1
34,1,2,4
34,1,3,6
34,1,4,1
34,1,6,11
34,1,7,1
34,1,8,3
34,1,9,1
34,1,10,3
34,1,11,2
34,1,15,4
34,1,16,4
34,1,17,1
34,1,18,6
34,1,19,7
34,1,20,1
34,1,21,4
34,1,22,4
34,1,23,3
34,1,24,3
34,1,25,1
34,1,26,2
34,1,27,2
34,1,28,1
34,1,29,4
34,1,30,4
34,1,31,8
34,1,32,4
34,1,33,6
34,1,34,1
34,1,35,4
34,1,36,6
34,1,37,13
34,1,39,4
34,1,40,6
34,1,41,2
34,1,42,1
34,1,43,3
34,1,44,2
34,1,45,8
34,1,46,6
34,1,47,2
34,1,49,4
34,1,51,2
34,1,52,7
34,2,1,7
34,2,2,7
34,2,3,1
34,2,4,1
34,2,5,9
34,2,6,2
34,2,7,4
34,2,8,2
34,2,9,2
34,2,10,3
34,2,11,2
34,2,12,3
34,2,13,2
34,2,14,5
34,2,15,6
34,2,16,4
34,2,17,1
34,2,18,7
34,2,19,2
34,2,20,4
34,2,21,2
34,2,22,5
34,2,23,1
34,2,24,3
34,2,26,2
34,2,27,5
34,2,28,2
34,2,29,1
34,2,30,4
34,2,31,1
34,2,32,8
34,2,33,2
34,2,35,1
34,2,36,6
34,2,37,4
34,2,38,2
34,2,39,2
34,2,40,6
34,2,41,6
34,2,42,1
34,2,43,4
34,2,44,7
34,2,45,6
34,2,46,1
34,2,47,2
34,2,48,7
34,2,49,12
34,2,50,1
34,2,52,5
34,3,1,10
34,3,2,3
34,3,4,4
34,3,5,7
34,3,6,7
34,3,7,8
34,3,8,3
34,3,9,3
34,3,10,7
34,3,11,2
34,3,12,3
34,3,13,3
34,3,14,6
34,3,15,1
34,3,18,4
34,3,19,5
34,3,20,4
34,3,21,2
34,3,22,1
34,3,23,3
34,3,24,5
34,3,25,2
34,3,26,4
34,3,27,6
34,3,28,2
34,3,30,2
34,3,32,13
34,3,33,3
34,3,34,5
34,3,35,4
34,3,36,4
34,3,37,4
34,3,38,3
34,3,39,4
34,3,40,3
34,3,41,8
34,3,42,6
34,3,43,3
34,3,44,1
34,3,45,8
34,3,46,1
34,3,47,1
34,3,48,1
34,3,49,1
34,3,50,3
34,3,51,5
34,3,52,6
34,4,1,1
34,4,2,4
34,4,3,5
34,4,4,5
34,4,5,7
34,4,6,8
34,4,7,5
34,4,8,7
34,4,9,8
34,4,10,8
34,4,11,9
34,4,12,6
34,4,13,4
34,4,14,5
34,4,15,1
34,4,16,6
34,4,17,5
34,4,18,6
34,4,19,1
34,4,20,8
34,4,21,8
34,4,22,2
34,4,23,4
34,4,24,8
34,4,25,6
34,4,26,5
34,4,27,4
34,4,29,11
34,4,30,9
34,4,31,5
34,4,32,1
34,4,33,10
34,4,34,6
34,4,35,3
34,4,36,4
34,4,37,11
34,4,38,6
34,4,39,5
34,4,40,4
34,4,41,3
34,4,42,9
34,4,43,10
34,4,44,3
34,4,45,5
34,4,46,11
34,4,47,6
34,4,48,2
34,4,49,3
34,4,50,10
34,4,51,11
34,4,52,4
34,5,1,10
34,5,2,8
34,5,3,13
34,5,4,8
34,5,5,8
34,5,6,1
34,5,7,10
34,5,8,10
34,5,9,7
34,5,10,12
34,5,11,7
34,5,12,9
34,5,13,6
34,5,14,5
34,5,15,9
34,5,16,6
34,5,17,9
34,5,18,10
34,5,19,3
34,5,20,12
34,5,21,8
34,5,22,4
34,5,23,10
34,5,24,12
34,5,25,6
34,5,26,9
34,5,27,5
34,5,28,8
34,5,29,7
34,5,30,12
34,5,32,2
34,5,33,16
34,5,34,2
34,5,36,5
34,5,37,9
34,5,38,12
34,5,39,13
34,5,40,7
34,5,41,14
34,5,42,13
34,5,43,8
34,5,44,7
34,5,45,4
34,5,46,13
34,5,47,5
34,5,48,3
34,5,49,7
34,5,50,8
34,5,51,9
34,5,52,9
34,6,1,8
34,6,2,3
34,6,3,6
34,6,4,9
34,6,5,7
34,6,6,7
34,6,7,6
34,6,8,2
34,6,9,7
34,6,10,11
34,6,11,6
34,6,12,12
34,6,13,5
34,6,14,7
34,6,15,9
34,6,16,7
34,6,17,4
34,6,18,6
34,6,19,2
34,6,20,4
34,6,21,4
34,6,22,2
34,6,23,9
34,6,24,6
34,6,25,2
34,6,26,4
34,6,27,7
34,6,28,4
34,6,29,4
34,6,30,6
34,6,31,2
34,6,32,1
34,6,33,4
34,6,34,4
34,6,35,5
34,6,36,1
34,6,37,6
34,6,39,2
34,6,40,5
34,6,41,3
34,6,42,5
34,6,43,2
34,6,44,1
34,6,45,5
34,6,46,4
34,6,47,7
34,6,48,10
34,6,49,4
34,6,50,2
34,6,51,8
34,6,52,14
35,0,7,1
35,0,12,1
35,0,17,2
35,0,23,1
35,0,41,1
35,0,45,1
35,0,47,1
35,0,49,2
35,1,2,1
35,1,9,1
35,1,10,1
35,1,13,2
35,1,23,1
35,1,32,1
35,1,36,1
35,1,45,2
35,1,48,1
35,2,5,1
35,2,9,1
35,2,16,2
35,2,18,1
35,2,26,2
35,2,31,1
35,3,1,2
35,3,7,1
35,3,15,1
35,3,17,1
35,3,23,1
35,3,25,2
35,3,27,1
35,3,29,1
35,3,50,1
35,3,51,2
35,4,2,1
35,4,8,2
35,4,10,2
35,4,12,1
35,4,14,2
35,4,18,1
35,4,20,1
35,4,21,1
35,4,22,1
35,4,23,2
35,4,25,4
35,4,47,1
35,4,49,1
35,4,51,1
35,4,52,1
35,5,3,2
35,5,5,1
35,5,8,2
35,5,11,1
35,5,12,1
35,5,16,2
35,5,18,1
35,5,20,3
35,5,21,2
35,5,24,2
35,5,40,1
35,5,46,1
35,5,47,3
35,5,50,2
35,6,1,1
35,6,5,1
35,6,7,1
35,6,15,2
35,6,24,2
35,6,30,1
35,6,52,1
36,0,18,1
36,0,27,2
36,0,36,1
36,0,48,1
36,0,50,1
36,1,3,1
36,1,4,1
36,1,6,1
36,1,7,1
36,1,8,1
36,1,9,1
36,1,10,1
36,1,12,2
36,1,13,1
36,1,17,1
36,1,21,1
36,1,32,1
36,1,35,1
36,1,36,4
36,1,40,1
36,1,41,1
36,1,50,1
36,1,52,1
36,2,4,1
36,2,6,1
36,2,9,1
36,2,29,1
36,2,31,2
36,2,39,1
36,2,41,2
36,2,45,1
36,3,5,2
36,3,6,1
36,3,9,1
36,3,11,1
36,3,27,1
36,3,30,1
36,3,32,2
36,3,33,1
36,3,34,1
36,3,41,1
36,3,45,1
36,3,46,1
36,3,47,1
36,3,49,1
36,4,2,1
36,4,7,1
36,4,8,1
36,4,10,1
36,4,11,1
36,4,16,1
36,4,23,1
36,4,24,1
36,4,28,1
36,4,30,2
36,4,32,2
36,4,37,1
36,4,49,5
36,5,3,1
36,5,4,1
36,5,10,1
36,5,14,2
36,5,20,2
36,5,30,1
36,5,32,1
36,5,34,2
36,5,37,1
36,5,47,1
36,5,50,1
36,6,1,1
36,6,2,1
36,6,3,3
36,6,9,1
36,6,11,2
36,6,14,1
36,6,22,1
36,6,25,1
36,6,28,1
36,6,33,2
36,6,35,1
36,6,40,2
36,6,50,1
37,0,1,2
37,0,2,1
37,0,3,1
37,0,6,1
37,0,9,2
37,0,12,1
37,0,14,3
37,0,15,1
37,0,17,3
37,0,18,1
37,0,24,2
37,0,27,1
37,0,28,1
37,0,32,1
37,0,37,1
37,0,39,2
37,0,41,1
37,0,43,1
37,0,47,1
37,0,50,5
37,0,51,1
37,1,2,1
37,1,3,3
37,1,4,1
37,1,6,7
37,1,8,2
37,1,12,1
37,1,13,2
37,1,15,1
37,1,17,1
37,1,18,3
37,1,19,3
37,1,20,1
37,1,21,1
37,1,25,3
37,1,26,1
37,1,28,2
37,1,29,2
37,1,32,2
37,1,33,2
37,1,35,3
37,1,37,1
37,1,38,1
37,1,41,6
37,1,46,2
37,1,52,1
37,2,1,2
37,2,4,2
37,2,7,2
37,2,9,3
37,2,10,1
37,2,14,2
37,2,15,2
37,2,17,1
37,2,22,1
37,2,24,2
37,2,25,1
37,2,27,1
37,2,28,2
37,2,30,2
37,2,34,1
37,2,35,1
37,2,37,1
37,2,38,4
37,2,39,2
37,2,40,1
37,2,41,2
37,2,42,3
37,2,43,1
37,2,44,3
37,2,45,1
37,2,48,2
37,2,51,2
37,3,2,6
37,3,6,7
37,3,7,4
37,3,10,1
37,3,11,1
37,3,12,1
37,3,16,3
37,3,19,2
37,3,20,1
37,3,21,1
37,3,24,1
37,3,26,1
37,3,27,1
37,3,29,1
37,3,31,3
37,3,32,2
37,3,33,2
37,3,34,3
37,3,35,1
37,3,36,4
37,3,38,3
37,3,41,5
37,3,45,1
37,3,46,3
37,3,47,1
37,4,4,1
37,4,9,4
37,4,10,2
37,4,11,2
37,4,13,1
37,4,16,2
37,4,20,4
37,4,22,4
37,4,23,1
37,4,24,1
37,4,25,1
37,4,26,2
37,4,27,2
37,4,28,2
37,4,29,3
37,4,30,1
37,4,32,3
37,4,33,4
37,4,35,3
37,4,36,2
37,4,37,1
37,4,38,2
37,4,39,1
37,4,40,1
37,4,42,2
37,4,43,6
37,4,44,2
37,4,47,4
37,4,49,7
37,4,50,2
37,5,2,3
37,5,4,1
37,5,5,3
37,5,7,5
37,5,11,1
37,5,16,3
37,5,17,4
37,5,20,2
37,5,23,1
37,5,24,1
37,5,25,2
37,5,27,2
37,5,30,5
37,5,33,3
37,5,34,2
37,5,35,2
37,5,37,3
37,5,39,3
37,5,41,2
37,5,42,2
37,5,43,1
37,5,45,1
37,5,46,1
37,5,50,1
37,5,51,1
37,6,1,6
37,6,2,8
37,6,3,1
37,6,4,1
37,6,6,3
37,6,7,1
37,6,9,2
37,6,10,2
37,6,11,3
37,6,12,5
37,6,15,2
37,6,16,1
37,6,22,3
37,6,23,1
37,6,24,1
37,6,28,1
37,6,30,2
37,6,32,1
37,6,33,3
37,6,34,2
37,6,36,4
37,6,38,1
37,6,39,1
37,6,42,1
37,6,43,2
37,6,44,1
37,6,45,3
37,6,47,1
37,6,49,1
37,6,50,3
37,6,52,3
38,0,1,2
38,0,3,1
38,0,4,1
38,0,6,1
38,0,14,1
38,0,17,1
38,0,18,1
38,0,19,1
